"행정구역별(읍면동)",2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021
"행정구역별(읍면동)",총인구 (명),남자 (명),여자 (명),내국인-계 (명),내국인-남자 (명),내국인-여자 (명),외국인-계 (명),외국인-남자 (명),외국인-여자 (명),가구-계 (가구),일반가구 (가구),집단가구 (가구),외국인가구 (가구),주택-계 (호),단독주택 (호),아파트 (호),연립주택 (호),다세대주택 (호),비거주용 건물내 주택 (호),주택이외의 거처 (호)
"서울특별시",9472127,4584251,4887876,9125047,4421687,4703360,347080,162564,184516,4191171,4046799,2454,141918,3068494,299473,1818214,110239,812403,28165,270052
"송파구",634720,305449,329271,624977,300957,324020,9743,4492,5251,263270,259378,64,3828,215731,7791,131487,4720,70238,1495,18007
"강서구",559837,268530,291307,551470,264921,286549,8367,3609,4758,253018,249984,95,2939,199556,10060,116965,4752,66670,1109,31120
"노원구",503929,242171,261758,498257,239746,258511,5672,2425,3247,205936,204282,105,1549,190352,6553,164583,3444,15089,683,3240
"강남구",503019,240842,262177,494171,236619,257552,8848,4223,4625,214939,211168,90,3681,175536,6500,128437,5735,33232,1632,14870
"관악구",495777,247814,247963,473263,237734,235529,22514,10080,12434,263380,252619,175,10586,127783,21109,55524,6214,43014,1922,18430
"은평구",457385,218155,239230,451661,215799,235862,5724,2356,3368,195512,193626,93,1793,156710,14627,64712,5842,70307,1222,10377
"강동구",451099,220916,230183,444799,218091,226708,6300,2825,3475,188073,185441,60,2572,146249,9672,94531,3199,37790,1057,9085
"성북구",435509,207428,228081,422428,202349,220079,13081,5079,8002,187246,181827,224,5195,140138,21661,80967,6230,29900,1380,4115
"양천구",433373,211970,221403,428082,209715,218367,5291,2255,3036,170289,168355,50,1884,145843,7597,92278,3954,41185,829,6806
"구로구",426220,212275,213945,383334,188733,194601,42886,23542,19344,184821,166197,97,18527,134367,11316,83841,7495,30883,832,15247
"영등포구",402984,200027,202957,359642,176870,182772,43342,23157,20185,184045,168518,125,15402,110396,14054,77550,1501,16134,1157,28986
"서초구",392302,187435,204867,385150,183941,201209,7152,3494,3658,158408,155936,74,2398,135171,5326,95298,5286,28062,1199,9114
"동작구",388094,187311,200783,373671,180871,192800,14423,6440,7983,176665,170333,119,6213,119534,14362,65242,5209,33669,1052,3933
"중랑구",380307,186364,193943,373443,183625,189818,6864,2739,4125,170021,167260,67,2694,114488,17995,56651,4423,33916,1503,4787
"마포구",365192,170867,194325,352832,165874,186958,12360,4993,7367,169539,164080,98,5361,126005,11171,73836,3127,36364,1507,16297
"동대문구",348201,169409,178792,329092,161761,167331,19109,7648,11461,162315,153246,146,8923,104287,16388,66512,3287,16569,1531,12907
"광진구",347099,166469,180630,328395,158337,170058,18704,8132,10572,162785,153962,71,8752,91432,15096,32571,4119,38226,1420,8880
"서대문구",314547,146558,167989,299912,141184,158728,14635,5374,9261,140409,134544,113,5752,102024,12356,55231,5440,28094,903,7035
"도봉구",309200,149413,159787,306168,148314,157854,3032,1099,1933,129498,128439,73,986,107959,8449,65305,4201,29289,715,4662
"강북구",292611,141265,151346,287693,139416,148277,4918,1849,3069,132458,130329,92,2037,97840,17261,34875,4834,39859,1011,2733
"성동구",286469,139181,147288,276273,134666,141607,10196,4515,5681,127440,122756,75,4609,91033,9916,68090,1976,10031,1020,6509
"금천구",247398,125468,121930,222191,111914,110277,25207,13554,11653,118852,107430,68,11354,71117,8645,32995,3954,25002,521,13145
"용산구",221688,106910,114778,205288,98233,107055,16400,8677,7723,102638,96989,91,5558,75739,13716,38631,3911,18785,696,6953
"종로구",148857,71367,77490,137913,66679,71234,10944,4688,6256,68541,63984,109,4448,46885,11987,15775,5490,12725,908,6063
"중구",126310,60657,65653,114942,55338,59604,11368,5319,6049,61073,56116,80,4877,42319,5865,26327,1896,7370,861,6751
